id	vernacularName	language	locality
83567	faveira	PORTUGUES	São Paulo
83567	puitá	PORTUGUES	São Paulo
83567	guarucaia	PORTUGUES	São Paulo
83585	cari-cari	PORTUGUES	Pará
83585	rabo-de-camaleão	PORTUGUES	Pará
83589	angico-brabo	PORTUGUES	Brasil
83589	angico-de-espinho	PORTUGUES	Brasil
83589	braúna-branca	PORTUGUES	Brasil
83589	faveira	PORTUGUES	Brasil
83589	faveira-de-espinho	PORTUGUES	Brasil
83589	jacarandá	PORTUGUES	Brasil
83591	pashaco-lagarto	PORTUGUES	
83596	conacaste	PORTUGUES	Norte
83596	unha-de-gato	PORTUGUES	Norte
83607	brinco-de-saium	PORTUGUES	
83609	acácia-mimosa	PORTUGUES	
83636	vinhático	PORTUGUES	Brasil
83640	guarapiranga	PORTUGUES	Maranhao
83640	macacaúba	PORTUGUES	Amazonas
83649	albízia-guachapele	PORTUGUES	
83659	kudsú	PORTUGUES	
83734	barbatimão	PORTUGUES	Nordeste
83734	barbatimão-do-norte	PORTUGUES	Nordeste
83734	barbatimão-do-cerrado	PORTUGUES	Nordeste
83735	paricarana	PORTUGUES	Norte
83737	taxirana	PORTUGUES	Norte
83737	tachi-rana	PORTUGUES	Norte
83737	caicubi	PORTUGUES	Norte
83738	tachi-rana	PORTUGUES	Norte
83738	taxirana	PORTUGUES	Norte
83738	cumaru	PORTUGUES	Norte
83740	cuhuba	PORTUGUES	Norte
83740	tachi-rana-branca	PORTUGUES	Norte
83740	taxirana	PORTUGUES	Norte
83742	fava-pitiu	PORTUGUES	Norte
83742	ingarana	PORTUGUES	Norte
83743	barbatimão-da-folha-miúda	PORTUGUES	Sudeste
83751	parácutaca	PORTUGUES	
83751	pitaica	PORTUGUES	
85246	ka atuã	PORTUGUES	Amapá e Guiana Francesa - Índios Wajãpi (tupi)
85246	mlã sili	PORTUGUES	Amapá e Guiana Francesa - Índios Wajãpi (tupi)
85246	caapi	PORTUGUES	Amapá e Guiana Francesa - Índios Wajãpi (tupi)
85246	ayãha a	PORTUGUES	Amapá e Guiana Francesa - Índios Wajãpi (tupi)
85435	muiraúba	PORTUGUES	Amazonas
85435	pitanga-da-mata	PORTUGUES	Amazonas
85435	muiraúba	PORTUGUES	Pará
85437	miraúba	PORTUGUES	Amazonas
85438	camutim	PORTUGUES	Amazonas
85441	mamãozinho	PORTUGUES	Amazonas
85441	miraúba	PORTUGUES	Amazonas
85442	camutim	PORTUGUES	Amapá
85442	muirauba	PORTUGUES	Pará
85443	uaucu	PORTUGUES	Amazonas
85445	pitanga-da-mata	PORTUGUES	Amazonas
85447	dauicú	PORTUGUES	Amazonas
85456	miraúba	PORTUGUES	Pará
85462	dauricurana-de-folha-grande	PORTUGUES	Amazonas
86198	muirapuama	PORTUGUES	Amazonas
86370	maracujá	PORTUGUES	
86370	maracujá-de-morcego	PORTUGUES	
54339	cacho	PORTUGUES	Venezuela
60070	matamatá-do-romeu	PORTUGUES	
65062	lélia	PORTUGUES	Minas Gerais
70559	vainilla	ESPANHOL	the plant and the fruit, worldwide
70559	baunilha	PORTUGUES	the plant, worldwide
70559	baunilheira	PORTUGUES	the fruit, worldwide
70559	vanilla orchid	INGLES	the plant, worldwide
70559	vanilla	INGLES	the fruit, worldwide
70559	vanilla bean	INGLES	the fruit, worldwide
70559	vanillier	FRANCES	the plant, worldwide
70559	vanille	FRANCES	the fruit, worldwide
70559	vanille-orchidee	HOLANDES	the plant, worldwide
70559	vanille	HOLANDES	the fruit, worldwide
70559	vanilla pod	INGLES	the fruit, worldwide
76464	taboa	PORTUGUES	Brasil
78444	pau---rosa	PORTUGUES	Amazonas
78455	canela-batalha	PORTUGUES	sudeste
78455	goiaba-de-mico	PORTUGUES	sudeste
78456	anhuvinha-branca	PORTUGUES	sudeste
78456	canela-oiti	PORTUGUES	sudeste
78458	canela-batalha	PORTUGUES	sudeste
78480	canela-burra	PORTUGUES	sudeste
78483	canela-branca	PORTUGUES	sudeste
78636	pau-pretinho	PORTUGUES	
78650	chacuretá	PORTUGUES	NE
78650	jacuretá	PORTUGUES	NE
78650	jatobá	PORTUGUES	NE
78650	pau-d'óleo	PORTUGUES	NE
78652	copaíba	PORTUGUES	N
78652	podói	PORTUGUES	NE
78653	copaíba	PORTUGUES	N
78653	copaíba-cuiarana	PORTUGUES	N
78653	copaíba-jutaí	PORTUGUES	N
78653	copaíba-peluda	PORTUGUES	N
78653	copaíba-preta	PORTUGUES	CO
78653	copaibarana	PORTUGUES	N
79342	carrapeta	PORTUGUES	Minas Gerais/ Brasil
79371	amapá-mururê	PORTUGUES	Amazonas
79375	amapá-doce	PORTUGUES	Amazonas
79395	carapiá	PORTUGUES	Rio de Janeiro
79429	ucuuba	PORTUGUES	Amazonas
79429	ucuuba-folha-grande	PORTUGUES	Amazonas
79440	cururureçá	PORTUGUES	Amazonas
79474	castanha-curupira	PORTUGUES	AM
79521	pimenta-longa	PORTUGUES	Acre
79555	caixão	PORTUGUES	Bahia
79555	catuteiro-vermelho	PORTUGUES	Santa Catarina
79668	cervejeira	PORTUGUES	Norte
79668	saracura-mirá	PORTUGUES	Norte
80011	lírio-beladona	PORTUGUES	
80011	beladona-do-cabo	PORTUGUES	
80019	cajuí-da-várzea	PORTUGUES	norte
80019	cajurana	PORTUGUES	norte
80021	caju-assu	PORTUGUES	norte
80021	cajueiro-do-mato	PORTUGUES	norte
80021	cajuí	PORTUGUES	Norte
80029	manga	PORTUGUES	
80029	mangueira	PORTUGUES	
80029	mango	INGLES	
80029	mango	ESPANHOL	
80032	cajá-mirim	PORTUGUES	sudeste
80038	amaparanaré	PORTUGUES	Pará
80234	cominho	PORTUGUES	
80234	cúmel	PORTUGUES	
80234	cuminho	PORTUGUES	
80234	cáriz	PORTUGUES	
80234	cominho-armênio	PORTUGUES	
80248	chontaquiro colorado	ESPANHOL	
80249	araracanga	PORTUGUES	
80249	garlipo	ESPANHOL	
80249	araracanga-da-várzea	PORTUGUES	
80251	carapanaúba	PORTUGUES	
80251	carapanaúba-branca	PORTUGUES	
80251	carapanaúba-legítima	PORTUGUES	
80252	araracanga	PORTUGUES	
80252	canoinha	PORTUGUES	
80252	piquiá-marfim	PORTUGUES	
80252	araracanga-branca	PORTUGUES	
80252	cabeça-de-arara	PORTUGUES	
80256	maria-sem-vergonha	PORTUGUES	sudeste
80256	vinca	PORTUGUES	
80256	vinca-de-madagascar	PORTUGUES	
80256	boa-noite	PORTUGUES	
80256	vinca-de-gato	PORTUGUES	
80256	boa-tarde	PORTUGUES	
80256	flor-de-todo-ano	PORTUGUES	
80256	lavadeira	PORTUGUES	
80256	vinca-rósea	PORTUGUES	
80340	saco-de-velho	PORTUGUES	
80340	ciume	PORTUGUES	
80340	flor-de-seda	PORTUGUES	
80340	ciúme	PORTUGUES	
80340	ciumeira	PORTUGUES	
80340	leiteiro	PORTUGUES	
80340	algodão-de-seda	PORTUGUES	Nordeste
80340	paininha-de-seda	PORTUGUES	
80340	quimadeira	PORTUGUES	
80340	janaúba	PORTUGUES	
80342	criptostégia	PORTUGUES	
80342	alamanda-roxa	PORTUGUES	
80343	unha-do-diabo	PORTUGUES	
80343	cipó-preto	PORTUGUES	Piauí
80458	titiquinha	PORTUGUES	Manaus
82259	árvore-da-pataca	PORTUGUES	
82259	árvore-das-patacas	PORTUGUES	
82259	árvore-do-dinheiro	PORTUGUES	
82259	flor-de-abril	PORTUGUES	
82259	dilênia	PORTUGUES	
82259	fruta-de-cachorro	PORTUGUES	Amazonas
82267	cipó-d'água	PORTUGUES	Norte
82305	grão-de-galo	PORTUGUES	Amazonas
82305	ucuhuba	PORTUGUES	Amazonas
82307	envireira-preta	PORTUGUES	Rondônia
82447	mabi	KAXINAWA	Suriname/Amazônia extra-Brasil
82457	carrapicho-do-cerrado	PORTUGUES	nordeste/MA
82470	seringari	PORTUGUES	norte/AC
82870	caneleiro	PORTUGUES	
82870	faveira	PORTUGUES	
82870	maraximbé	PORTUGUES	
82882	acapu-pixuna	PORTUGUES	Amazônia
82883	acapu	PORTUGUES	Amazônia
82883	acariquara	PORTUGUES	Amazônia
82884	sucupira-preta	PORTUGUES	Bahia
82884	coração-de-negro	PORTUGUES	AM, PA
82898	sucupira-preta	PORTUGUES	NE
82929	coração-de-negro	PORTUGUES	AM
82943	acapu-do-igapó	PORTUGUES	Amazonas
82964	cacuricabra	PORTUGUES	NE
82964	sapucaia	PORTUGUES	NE
82965	copaíba	PORTUGUES	N
82965	copaíba-branca	PORTUGUES	N
82965	copaíba-do-igapó	PORTUGUES	N
82965	copaibarana	PORTUGUES	N
82967	copaíba	PORTUGUES	N, CO
82967	copaíba-angelim	PORTUGUES	N
82967	copaíba-branca	PORTUGUES	N
82967	copaíba-rósea	PORTUGUES	N
82971	copaíba	PORTUGUES	N
82971	copaíba-angelim	PORTUGUES	N
82972	copaibeira	PORTUGUES	N
82972	mi`ekë	KAXINAWA	N
82972	copaíba	PORTUGUES	N
82985	chocalho-de-cascavel	PORTUGUES	sudeste
82985	guizo-de-cascavel	PORTUGUES	sudeste
82986	chocalho	PORTUGUES	sudeste
82986	xique-xique	PORTUGUES	nordeste
82992	Orelha-de-cachorro	PORTUGUES	Amazonas
82993	Rim-de-paca	PORTUGUES	Pará
82993	Ipê-rana	PORTUGUES	Pará
82998	Castanha-de-burro	PORTUGUES	Maranhão
82999	louveira	PORTUGUES	Sudeste
82999	cabruitinga	PORTUGUES	Sudeste
82999	mucitaíba	PORTUGUES	Nordeste
83003	jutaírana	PORTUGUES	Pará
83014	bugi	PORTUGUES	
83014	marmelo	PORTUGUES	
83014	marmeleiro-da-praia	PORTUGUES	
83019	cipó-tucunaré	PORTUGUES	
83019	tucunaré-envira	PORTUGUES	
83020	verônica	PORTUGUES	Amazônia
83020	verônica-do-igapó	PORTUGUES	Amazônia
83027	timbó-derris	PORTUGUES	Norte
83028	cipó-cururu	PORTUGUES	N
83033	timbó-bravo	PORTUGUES	Norte
83058	barbadinho	PORTUGUES	
83060	açoita-cavalo	PORTUGUES	
83060	marmelada-de-cavalo	PORTUGUES	
83062	beiço-de-boi	PORTUGUES	
83062	carrapicho	PORTUGUES	
83770	coração-de-negro	PORTUGUES	Amazonas
83774	fava-de-capoeira	PORTUGUES	Maranhão
83777	carrapatinho	PORTUGUES	Norte-AM
83777	coração-de-negro	PORTUGUES	Norte-AM
83790	pau-de-sangue	PORTUGUES	Amazonas
83801	paracutáca-de-terra-firme	PORTUGUES	Amazonas
83818	tachi	PORTUGUES	AMAZONAS
83828	tachi-negro	PORTUGUES	Norte
83830	tachi-prata	PORTUGUES	Norte
83851	jacamin	PORTUGUES	Amazonas (Brasil)
83851	ywyrapyta	PORTUGUES	Pará, Amazonas (Brasil)
83851	sacha-barbasco	ESPANHOL	Perú
83851	wichiboyeru	HOLANDES	Guiana
83856	guáboa	ESPANHOL	Venezuela
83856	marupa-del-bajo	ESPANHOL	Peru
83856	angelim-do-igapó	PORTUGUES	Amazonas
83856	fava-bolacha	PORTUGUES	Amazonas, Pará
83856	fava-de-impigem	PORTUGUES	Amazonas, Pará
83856	faveira-do-igapó	PORTUGUES	Amazonas, Pará
83857	faveira-amargosa	PORTUGUES	Amazonas
83857	sucupira	PORTUGUES	Amazonas
83857	sucupira-amarela	PORTUGUES	Amazonas
83857	sucupira-preta	PORTUGUES	Mato Grosso
83865	feijão-caupi	PORTUGUES	
83865	cowpea	INGLES	
83865	black-eyed-bean	INGLES	
83865	feijão-de-corda	PORTUGUES	
83865	feijão-fradinho	PORTUGUES	
83868	acapú	PORTUGUES	Brasil: Amazonas e Pará
83889	urubuzeiro	PORTUGUES	Pará
83889	angelim-rajado	PORTUGUES	Amazônia
83889	angelim-pintado	PORTUGUES	Amazônia
84034	planta-tapete	PORTUGUES	
84034	violeta-vermelha	PORTUGUES	
84034	asa-de-barata	PORTUGUES	
84034	episcia	PORTUGUES	
84062	cupiúba	PORTUGUES	Norte
84062	cupiúva	PORTUGUES	Norte
84062	cupúba	PORTUGUES	Norte
84062	cutiúba	PORTUGUES	Nordeste
84075	karinahi	PORTUGUES	Amazonas
84378	louro-preto	PORTUGUES	Amazonas
84379	louro-cedro	PORTUGUES	Amazônia
84422	moena	ESPANHOL	amazônica
84422	yalté	ESPANHOL	amazônica
84426	louro-do-baixio	PORTUGUES	amazônica
84456	jeniparana-chupa	PORTUGUES	
84480	pau-de-serra-branco	PORTUGUES	Amapá
84480	abacata-rana	PORTUGUES	Pará
84480	coinha	PORTUGUES	Pará
84480	muruti-branco	PORTUGUES	Pará
84480	tento-do-amarelo	PORTUGUES	Pará
84480	itauba-abacate	PORTUGUES	Mato Grosso
84484	pau-de-serra	PORTUGUES	Amapá
84484	bacurí-pari	PORTUGUES	Pará
84484	pau-ugo	PORTUGUES	Rondônia
84484	pimenta-de-nambu	PORTUGUES	Amazonas
84491	pau-amarelo	PORTUGUES	Amazonas
84926	cardeiro	PORTUGUES	norte
84928	castanha-branca	PORTUGUES	Norte
84928	envira-de-veado	PORTUGUES	Norte
84928	castanha-de-paca	PORTUGUES	
84928	castanha-de-paca-vermelha	PORTUGUES	
84928	castaño	PORTUGUES	
84928	castaño-rojo	PORTUGUES	
84928	niguno	PORTUGUES	
84928	júbuó	PORTUGUES	
84928	maario	PORTUGUES	
84929	dua	PORTUGUES	
84929	envirão	PORTUGUES	
84929	envirão-vermelho	PORTUGUES	
84946	Algodão-da-praia	PORTUGUES	Sudeste
84946	Malva-do-campo	PORTUGUES	Sudeste
84950	malvavisco	PORTUGUES	
84950	hibisco-colibri	PORTUGUES	
84950	chapéu-de-turco	PORTUGUES	centro-oeste
84952	brinco-de-princesa	PORTUGUES	
85001	carrapato-do-cerrado	PORTUGUES	Centro-Oeste
85014	mariuba	PORTUGUES	
85016	sacarolha	PORTUGUES	Brasil
85016	sira-sira	PORTUGUES	
85016	tornillo	PORTUGUES	
85016	ape-sili	PORTUGUES	
85016	malva-do-campo	PORTUGUES	Brasil
85042	amendoim-do-campo	PORTUGUES	Sudeste
85042	chichá-do-cerrado	PORTUGUES	Sudeste
85043	cacau-branco	PORTUGUES	Espírito Santo
86370	maracujá-preto	PORTUGUES	
86374	maracujá-bravo	PORTUGUES	Acre
86399	bailarina	PORTUGUES	Maranhão
86399	marapajuba	PORTUGUES	Maranhão
86399	uriri	PORTUGUES	Marajó
86399	kaiarima	PORTUGUES	Guiana
86399	mandaburi	PORTUGUES	Guiana
86399	Watatiwã	PORTUGUES	Guiana Francêsa
86400	mangue-da-montanha	PORTUGUES	Amazonas
86400	murare	PORTUGUES	Amazonas
86400	uxirana-branca	PORTUGUES	Rondônia
86514	caa-piranga	PORTUGUES	Pará
86517	uaiastic	PORTUGUES	Norte
86517	uaimo-astic	PORTUGUES	Norte
87253	manacá-brasileiro	PORTUGUES	Amazonica
87253	muçambeira	PORTUGUES	Pará
87284	uva-da-praia	PORTUGUES	Sudeste
87284	baga-de-praia	PORTUGUES	Sudeste
87303	tangarana blanca	ESPANHOL	Peru
87316	texi	PORTUGUES	Amazonia
87348	faieira	PORTUGUES	Norte
87424	dão	PORTUGUES	Norte
78013	frei-jorge	PORTUGUES	norte
78015	carapanaúba-preta	PORTUGUES	Norte
78056	pimenteira	PORTUGUES	Sudeste
78061	andirobinha	PORTUGUES	Amazônia
78061	mapiá	PORTUGUES	Amazônia
78061	cabeça-de-cotia	PORTUGUES	Amazônia
78074	cinzeiro	PORTUGUES	AM
78074	tanibuca	PORTUGUES	AM
78074	tanimbuca	PORTUGUES	AM
78076	tanimbuca	PORTUGUES	Amazonas
78104	buva	PORTUGUES	Brasil
78104	voadeira	PORTUGUES	Brasil
79080	angelim	PORTUGUES	Norte
79081	angelim	PORTUGUES	Norte
79082	angelim	PORTUGUES	Centro Oeste
79083	carámate	PORTUGUES	Norte
79083	sucupira-chorona	PORTUGUES	Norte
79083	sucupira-peluda	PORTUGUES	Norte
79083	sucupira	PORTUGUES	Norte
79084	angelim	PORTUGUES	Sudeste
79084	angelim-folha-miúda	PORTUGUES	Sudeste
79084	angelim-falso	PORTUGUES	Sudeste
79084	faveco	PORTUGUES	Sudeste
79084	guaracuí	PORTUGUES	Sudeste
79087	angelim	PORTUGUES	Norte
79087	angelim-da-mata	PORTUGUES	Norte
79087	sucupira	PORTUGUES	Norte
79088	angelim	PORTUGUES	Norte
79088	angelim-da-mata	PORTUGUES	Norte
79088	angelim-pedra	PORTUGUES	Norte
79088	angelim-do-mato	PORTUGUES	Norte
79088	angelim-escamoso	PORTUGUES	Norte
79088	faveira-branca	PORTUGUES	Norte
79090	angelim	PORTUGUES	Norte
79093	banha-de-galinha	PORTUGUES	Bahia
79093	carne-d'anta	PORTUGUES	Bahia
79093	pau-d'anta	PORTUGUES	Bahia
79112	tento-grande-da-várzea	PORTUGUES	Norte
79114	buiussú	PORTUGUES	Norte
79116	tento-amarelo	PORTUGUES	Norte
79124	tenteiro	PORTUGUES	Norte
79125	tento	PORTUGUES	Norte
79125	mulungu	PORTUGUES	Norte
79127	olho-de-onça	PORTUGUES	Sudeste
79127	olho-de-cabra	PORTUGUES	Sudeste
79127	tento	PORTUGUES	Sudeste
79139	mucitaíba	PORTUGUES	Nordeste
79153	angelim	PORTUGUES	Rio de Janeiro
79154	canelito-negro	ESPANHOL	Rio Grande, Venezuela
79154	faveira	PORTUGUES	Pará
79154	pilón	ESPANHOL	Caño Arature, Venezuela
79164	ariani	PORTUGUES	Mato Grosso
79190	erva-de-passarinho	PORTUGUES	Norte
79231	murici	PORTUGUES	Pará
79299	muiraúba	PORTUGUES	Pará
81620	mapatí	PORTUGUES	Amazonas
81621	mapatirana	PORTUGUES	Amazonas
81623	imbaúbinha	PORTUGUES	Amazonas
81623	mapatí	PORTUGUES	Amazonas
81623	imbaubarana-de-formiga	PORTUGUES	Amazonas
81627	imbaúbarana	PORTUGUES	Amazonas
81627	mapatirana	PORTUGUES	Pará
81630	embaúbarana	PORTUGUES	Amapá
81636	embaúba-da-mata	PORTUGUES	Brazil, Amazonas
81645	castanha-de-cipó	PORTUGUES	Norte
81645	crista-de-mutum	PORTUGUES	Norte
81651	fava-de-arara	PORTUGUES	
81663	sypopirã	PORTUGUES	
81668	cupú-de-cipó	PORTUGUES	Norte
81752	tamaquaré	PORTUGUES	
81754	sanafra	PORTUGUES	Amazônia (Rio Uaupés)
81759	tamaquaré	PORTUGUES	Amazônia
81759	tamaquaré-do-igapó	PORTUGUES	Amazônia
81764	tamaquaré-miúdo	PORTUGUES	
81794	apuí	PORTUGUES	Amazônia
81794	cebola-da-mata	PORTUGUES	Amazônia
81794	cebola-grande-da-mata	PORTUGUES	Amazônia
81799	apui	PORTUGUES	Amazônia
81837	mura-piranga	PORTUGUES	Amazônia
81837	pau-vermelho	PORTUGUES	Amazônia
81837	red-wood	INGLES	Amazônia
81850	mamea-abricó	PORTUGUES	
81850	abricó-do-pará	PORTUGUES	
81850	abricó	PORTUGUES	
81850	abricó-das-antilhas	PORTUGUES	
81850	mamme	INGLES	
81850	mamey	INGLES	
81850	mammee-aple	INGLES	
81850	abricot-des-antilles	FRANCES	
81877	sapateiro	PORTUGUES	Amazonas
81878	sapateiro	PORTUGUES	Amazonas
81880	sapateiro	PORTUGUES	Amazonas
81888	sapateiro	PORTUGUES	Amazonas
82605	cortiça	PORTUGUES	
82605	corticeira	PORTUGUES	
82618	jueirana-branca	PORTUGUES	Espírito Santo
82620	marimari-bravo	PORTUGUES	Pará
82620	paricá-de-várzea	PORTUGUES	Mato Grosso
82632	cumaru-de-rato	PORTUGUES	Norte
82632	gema-de-ovo	PORTUGUES	Norte
82636	Angelim branco	PORTUGUES	Mato Grosso
82636	Angelim do cerrado	PORTUGUES	Mato Grosso
82636	Cascudinho	PORTUGUES	Mato Grosso
82636	Sucupira	PORTUGUES	Mato Grosso
82636	angelim amargoso	PORTUGUES	Goiás
82636	Andira	PORTUGUES	Para
82640	andiroba-jaruba	PORTUGUES	Amazônica
82640	sucupira-vermelha	PORTUGUES	Amazônica
82643	Yibucune	PORTUGUES	Amazonas
82697	ijzerhart	HOLANDES	Suriname
82704	pau-brasil	PORTUGUES	Brasil
82704	pau-pernambuco	PORTUGUES	Brasil NE
82704	ibirapitanga	PORTUGUES	Brasil
82704	palo-brasil	ESPANHOL	Espanha
82704	palo-de-pernambuco	ESPANHOL	Espanha
82704	brazilwood	INGLES	
82704	pernambuco-wood	INGLES	
82709	guando	PORTUGUES	
82709	feijão-guandú	PORTUGUES	
82709	guandeiro	PORTUGUES	
82709	ervilha-de-angola	PORTUGUES	
82744	feijão-de-porco	PORTUGUES	
82745	beach-bean	INGLES	
82745	feijão-da-praia	PORTUGUES	
82785	são-joão-preto	PORTUGUES	Formosa do Rio Preto, BA
83291	fruta-de-rato	PORTUGUES	NE
83292	timborana	PORTUGUES	Norte
83301	juquirí	PORTUGUES	Norte
83301	unha-de-cigana	PORTUGUES	Norte
83307	aturiá	PORTUGUES	Norte
83307	juquiri-preto	PORTUGUES	Norte
83314	unha-de-gato	PORTUGUES	
83314	sete-capas	PORTUGUES	
83314	quebracho-espinhoso	PORTUGUES	
83314	sangue-de-dragão	PORTUGUES	
83317	atuíra	PORTUGUES	Norte
83317	cortiça	PORTUGUES	Norte
83328	unha-de-gato	PORTUGUES	
83329	jacarandá-trepador	PORTUGUES	
83329	unha-de-gato	PORTUGUES	
83332	arapary	PORTUGUES	
83337	igarana-vermelha	PORTUGUES	Norte
83337	igarana-xixy	PORTUGUES	Norte
83352	faveira	PORTUGUES	Norte
83358	arapari	PORTUGUES	Norte
83358	paricazeiro	PORTUGUES	Norte
83371	faveira	PORTUGUES	Norte
83393	muirapixuna	PORTUGUES	Roraima
83393	muirapichuna	PORTUGUES	Roraima
83393	tatabuballi	INGLES	Guiana
83393	muriapichuna	PORTUGUES	Roraima
83393	tapioqueira	PORTUGUES	Roraima
83396	muirá-pixuna	PORTUGUES	Brasil
83396	basmahonie	FRANCES	Suriname e Guiana Francesa
83396	boesimaoni	FRANCES	Suriname e Guiana Francesa
83396	bois-d’amarante-rouge	FRANCES	Suriname e Guiana Francesa
83396	tataboballi	FRANCES	Suriname e Guiana Francesa
83396	witte-pinto-locus	FRANCES	Suriname e Guiana Francesa
83396	witte-purperhart	FRANCES	Suriname e Guiana Francesa
83398	Jurema	PORTUGUES	
83398	Jurema-de-cabloco	PORTUGUES	
83398	Jurema-de-espinho	PORTUGUES	
83398	Jurema-preta	PORTUGUES	
83398	Jurema-vermelha	PORTUGUES	
83410	dormideira	PORTUGUES	SP
83410	sensitiva	PORTUGUES	SP
83416	alagadiço	PORTUGUES	Maranhão
83426	malícia	PORTUGUES	MG
83450	malicia	PORTUGUES	
83450	sensitiva	PORTUGUES	
83459	angico-bravo	PORTUGUES	
83459	bracatinga	PORTUGUES	
83459	monjoleiro	PORTUGUES	
83459	monjolinho	PORTUGUES	
83464	malícia	PORTUGUES	
83464	unha-de-gato	PORTUGUES	
83478	jurema	PORTUGUES	
83478	jureminha	PORTUGUES	
83478	jequirí-liso	PORTUGUES	
83485	pracuúba-branca	PORTUGUES	Norte
83485	pracuúba-vermelha	PORTUGUES	Norte
83485	pracuúba	PORTUGUES	Norte
83487	café-berão	PORTUGUES	BA
83487	pó-de-mico	PORTUGUES	RJ
83489	olho-de-boi	PORTUGUES	Rio de Janeiro
83492	catureíba	PORTUGUES	sudeste
83492	óleo-pardo	PORTUGUES	sudeste
83493	cabreúva	PORTUGUES	sul e sudeste
83493	sapuvão	PORTUGUES	sul
83504	tenteiro	PORTUGUES	Norte
83509	mulungu	PORTUGUES	Norte
83509	tenteiro	PORTUGUES	Norte
83512	tento-preto	PORTUGUES	Norte
83512	sucupira-branca	PORTUGUES	Nordeste
83514	mulungu	PORTUGUES	Norte
83514	tento	PORTUGUES	Norte
83515	tenteiro	PORTUGUES	Norte
83515	tento	PORTUGUES	Norte
83515	tento-da-terra-firme	PORTUGUES	Norte
83523	tento-alongado	PORTUGUES	Norte
83523	bizanga	PORTUGUES	Norte
84726	muruci-vermelho	PORTUGUES	norte
84880	mamãorana	PORTUGUES	Norte
84881	cardeiro-duro	PORTUGUES	Norte
84881	tetón	ESPANHOL	
84881	tetón-banero	ESPANHOL	
84884	falso-cardeiro	PORTUGUES	Norte
84901	munguba	PORTUGUES	Amazonas
84901	enviratanha	PORTUGUES	Amazonas
84904	sumaúma de terra firme	PORTUGUES	Manaus
84904	munguba	PORTUGUES	Amazonas
84904	sumaúma	PORTUGUES	Amazonas
84906	mungubinha-amarela	PORTUGUES	Pará
84906	algodão-bravo	PORTUGUES	
84906	sumaúma-vermelha	PORTUGUES	
84909	cupú	PORTUGUES	Norte
85550	nim-indiano	PORTUGUES	
85550	neem	INGLES	
85550	neem	PORTUGUES	
85550	neem-indiano	PORTUGUES	
85550	nimbo	PORTUGUES	Portugal
85568	carrapeta	PORTUGUES	Rio de Janeiro
85582	jatuauba	PORTUGUES	Pará
85582	marinheiro	PORTUGUES	Bahia
85583	jatuauba	PORTUGUES	Pará
85583	marinheiro	PORTUGUES	Bahia
85586	camboatá	PORTUGUES	Santa Catarina
85586	café-do-mato	PORTUGUES	Rio de Janeiro
85590	mogno	PORTUGUES	
85590	mogno-de-folhas-pequenas	PORTUGUES	
85590	mogno-do-caribe	PORTUGUES	
85590	mogno-verdadeiro	PORTUGUES	
85590	magano	PORTUGUES	
85590	mahogany	INGLES	
85590	west-indies-mahogany	INGLES	
85590	mogno-das-índias-ocidentais	PORTUGUES	
85592	cedro-australiano	PORTUGUES	
85592	cedro-vermelho-da-austrália	PORTUGUES	
85711	fruta-pão	PORTUGUES	norte
85712	jaca	PORTUGUES	Brasil
85720	leiteira	PORTUGUES	Amazonas
85727	carapiá	PORTUGUES	Minas Gerais
85727	figueirinha	PORTUGUES	Minas Gerais
85772	muiratinga	PORTUGUES	Amazonas
85772	pau-tanino	PORTUGUES	Amazonas
86737	taboquinha-folha-larga	PORTUGUES	
86783	bambu-verde	PORTUGUES	
86783	bambu-crioulo	PORTUGUES	
86783	bambu-vulgar	PORTUGUES	
86783	bambu	PORTUGUES	
86783	bambu-comum	PORTUGUES	
86783	bambu-grosso	PORTUGUES	
86783	bambu-gigante	PORTUGUES	
86783	bambu-açu	PORTUGUES	
86783	barril-de-manteiga	PORTUGUES	Santa Catarina
86783	bambu-imperial	PORTUGUES	
86807	capim-limão	PORTUGUES	
86814	cuspo-do-taquarizano	PORTUGUES	MS, MT
87424	maçã-de-pobre	PORTUGUES	Norte
87424	jujuba-indiana	PORTUGUES	Norte
87424	jujuba	PORTUGUES	
87434	nêspera	PORTUGUES	Sudeste
87434	ameixa-japonesa	PORTUGUES	
87501	ixora-chinesa	PORTUGUES	
87512	mussaenda-branca	PORTUGUES	
87861	pitomba	PORTUGUES	Amazonas
87863	pitombarana	PORTUGUES	Amazonas
87866	cascudo	PORTUGUES	Norte e Centro-oeste
87866	pau-de-espeto-vermelho	PORTUGUES	Norte e Centro-oeste
87866	pitombarana	PORTUGUES	Norte e Centro-oeste
87870	caneleiro	PORTUGUES	Norte
87873	pau-ferro	PORTUGUES	Amapá
87873	barata	PORTUGUES	Minas Gerais
87873	breu-pitomba	PORTUGUES	Rondônia
87873	pitomba-branca	PORTUGUES	Espírito Santo
87873	sucupira-testa-de-carneiro	PORTUGUES	Rondônia
